"Gene","FC_malesOverall","FC_femalesOverall","FCB_1","FCB_3","FCB_7","FCB_21"
"LCN8",1.04514028047319,0.968496622255683,0.788403301077007,0.833636285934729,0.839792764227483,0.828104228640178
"TPD52L3",0.993515146372323,0.902604029471008,0.81479048998829,0.862899821530912,0.839787555589266,0.828629783730573
"DDX60L",1.04081561038217,1.00039706662021,0.894950739857842,0.853085495230935,0.839779226197737,1.05296649274412
"GALNS",0.999631324540403,1.00665388322786,0.872878283832784,0.83583539804748,0.83975237867764,0.830238046327489
"LATS2",1.00642378304634,1.04110263060393,0.831404966774271,0.815010022719595,0.839745122394524,0.843769183646278
"MAMSTR",1.02630190805084,1.00647859528334,0.810358314647805,0.862249701271187,0.839739766080475,0.939105813067721
"GRB7",1.02295223273749,1.02958495838614,0.854996740031486,0.811703920886254,0.839735774341547,0.877863078908406
"XPO7",1.01408631935982,1.05220104940433,0.872079847321159,0.881262821278597,0.839732245999844,0.839272663642988
"MAGIX",0.987280205260904,0.941455264986427,0.845923852129572,0.852502047433,0.839723435113049,0.824640628513556
"MYH8",0.942517679798424,0.899853701393201,0.837611101460659,0.854829850030299,0.839716965292201,0.880413910175853
"PAPLN",1.00073114541146,0.99334625966258,0.818574989918199,0.810101914024903,0.839698110019619,0.823115957370081
"ANKRD30B",1.13245064320826,1.2427320682332,0.828272016617196,0.904457504545705,0.839672209850253,0.846613241880614
"FRAS1",1.00590615860994,0.977998259209107,0.826212929382156,0.824708522837004,0.839670918360989,0.833782645276534
"JPH1",1.01936026525983,1.08077963017543,0.813480692573888,0.848142112480457,0.839649804135075,0.815410279161541
"PARP16",0.971250793615817,1.01123443604753,0.868460313988771,0.845121231184573,0.839642479966349,0.827764261151635
"SLC22A16",0.971862013469887,1.05104880044795,0.812270274619135,0.741682600069119,0.839634728361793,0.811024286967764
"RAB42",0.959225224642484,1.01058349746201,0.839685613646413,0.914765422274386,0.839627953615094,0.778739898770875
"FAM104B",0.995880060469848,1.01966873540942,0.851355602087165,0.812899116004533,0.839626159031213,0.812124519978134
"ZNF561",0.991359676438966,0.929876592250416,0.899805514662648,0.888433812679097,0.839613015914425,0.891456632631201
"TTLL7",0.953290567951533,1.11322321561186,0.859673664486513,0.834182348372364,0.839605542187337,0.827737711039867
"AGFG2",0.955612324038374,1.02297005346433,0.855584160390166,0.808961441812911,0.839591388689866,0.838655454203637
"RGS20",0.982116367500122,0.943870960482492,0.841032612864419,0.795642082152199,0.839588333965958,0.896470398704693
"LOXL1",1.01699076652994,1.01285111208043,0.860406325634891,0.919996910964491,0.839588087116439,0.816736937723964
"ZNF174",1.00725374352037,1.01802730681014,0.900017739185661,0.847251937143712,0.83955901697976,0.859196321210926
"MACC1",0.96818435350637,0.965730472767522,0.87714141818422,0.850474983568858,0.839550609361084,0.870394411111823
"ARNTL",0.99647396930862,0.988363716928961,0.872153054138301,0.87926460144995,0.839546893356965,0.883074954103729
"ELOF1",0.978339996760528,1.01377529198881,0.859861206468289,0.862602966032859,0.839531578273184,0.835685612096409
"KLRD1",0.991987606780634,1.02455578215766,0.886961739819881,0.855941289730094,0.83951952582947,0.841350935730109
"ADAM22",0.978486171894566,1.02255334189036,0.835666647304509,0.853348425222581,0.83950199521899,0.86415153694022
"SLC35E4",1.00465295788537,0.993921475326763,0.809194246114954,0.839224813635495,0.839489600087532,0.869253328590254
"TAOK1",1.00051739800528,1.03616173488279,0.81699979392098,0.852710199447915,0.839474141156093,0.827141327943378
"ARHGEF10L",0.983729255960918,1.04482013914937,0.90521477651563,0.863517517089702,0.839470360436472,0.884803013447251
"LCN1",1.02190014757015,1.00613127945333,0.811631352656972,0.798531936618112,0.839463097324235,0.7859669309728
"SLC22A24",0.990762118861648,0.953668001455035,0.878716006500234,0.842421731904037,0.83945567905258,0.820560416617703
"PAMR1",1.01453644140398,1.01634217531606,0.84892306495445,0.86364155940514,0.839444442561625,0.830616268918762
"SIX1",1.01620907382353,0.997075254995775,0.807456023524449,0.817373545689936,0.8394414187341,0.849565399031172
"FAM135A",1.00346204167792,1.10968078805617,0.863694467012295,0.838966121559715,0.839415506870325,0.826302628024638
"DNAH10",1.00581923889663,0.984791034101761,0.852189819499731,0.862019612362983,0.839402476167207,0.839269240837097
"OXTR",1.00746180837117,1.02567989147705,0.955437171677281,0.836576517674705,0.839384466160918,0.859342072682159
"FZD1",0.999527317295586,1.01021041957962,0.918608877632834,0.91376988895291,0.839371826045314,0.998003985648505
"KRT24",1.03451715977811,0.954052871985147,0.844072603840432,0.86371410456721,0.839358679172996,0.848231684102509
"XPNPEP2",1.0008096997365,0.973552110626559,0.832406861444098,0.876932435957983,0.839348629303802,0.884660476065549
"GSTCD",1.02765959311391,1.03179057708547,0.81058348946437,0.836788513797884,0.839343602655626,0.826325353898872
"BAIAP2L2",1.01418599553264,1.00722908057383,0.848099120375662,0.844042567946037,0.839340180054303,0.827631737999194
"TMEM86A",0.997280356503534,1.00030098219931,0.799178513979563,0.834387623506893,0.839279767038105,0.819535669336207
"KCNH7",0.997492088607989,0.971079966613098,0.812972776914114,0.850902245744123,0.839243851484732,0.79976205506901
"CNTN1",1.08501483377188,1.0966511474259,0.846547696020448,0.867840824873289,0.839219029019231,0.841441040638549
"RHOJ",0.981441144510213,0.997178279540103,0.795813686827808,0.811099329057336,0.83919632113275,0.804642077468577
"NIPSNAP3A",0.994270982473571,1.08739151063306,0.861770397311802,0.838925378948858,0.839192780836178,0.863100749998443
"CCL21",0.989114880845907,1.03830089520946,0.756250967555906,0.862610154912117,0.839190485996357,0.902563421567278
"COX18",1.00319117307227,1.02197287751895,0.888783648643005,0.84196484818098,0.839165935118975,0.828837215577248
"VWA1",0.978864008362663,0.993330370222806,0.780431024562442,0.7799056752629,0.839153600135322,0.791823483737631
"CFHR4",0.976919117413959,1.11379187532712,0.768927605278907,0.802946051261471,0.839147354564522,0.860610305373708
"PGBD4",0.98638570358198,1.06239987508783,0.711208074788301,0.761203690557443,0.839137519974523,0.723919389310805
"USHBP1",1.06917698732624,0.922080767115268,0.840594793958798,0.742988523622241,0.839135536953253,0.80857410301714
"ISLR2",0.990416584149001,1.00299039699074,0.878382285041941,0.889778438819416,0.839112223425916,0.86007641437708
"MRAP2",0.942763758955786,0.894090966360086,0.862664836338507,0.759423890102893,0.839062295519885,0.78565210226809
"MARCO",1.02559690024249,1.00106202122688,0.936315325989806,0.85860910306801,0.839054166384498,0.991962328177018
"TGM2",1.00366505386817,1.08903440021925,0.799142578496975,0.829960355330374,0.839053161882424,0.913513070247682
"SGPL1",0.972399838686216,1.04751509878666,0.860997604766701,0.851881382554179,0.839050135576271,0.84305894377332
"CEP250",0.989880921398989,1.03500902795369,0.850195169870543,0.868303883170374,0.83903809181334,0.822802857066271
"RAB3C",1.01898314535265,0.976112138668666,0.839329438789509,0.896452874120667,0.839035001336675,0.853168463856868
"CLN6",1.01082766882023,1.00433688016769,0.846841062968546,0.843170969897912,0.839033156447933,0.868616494559386
"UBXN10",1.03980391977321,0.97409175530641,0.80935994969804,0.87055809757587,0.838987657668593,0.839811759537734
"KLHL9",0.990575144368524,1.03257881363371,0.869767406346081,0.857447994375363,0.83898609833062,0.845368798686482
"SKA2",0.989741044490102,0.973724045015058,0.875721364720741,0.853540104458604,0.838983605318301,0.882787653468683
"TOX",0.978701208872535,1.02197537786916,0.796453269405625,0.82617155143448,0.838968026368527,0.74833687242751
"FAM170A",1.0005583725759,0.954858181346142,0.805798562631199,0.900844268894516,0.838959468244623,0.843586425105128
"MCM3AP",0.990319068611699,1.02241081926093,0.820712304129594,0.818864350848286,0.838959011895114,0.828221748187032
"OR13C4",0.933141069785262,1.06662578722974,0.860508677653865,0.85197846458524,0.838955185993951,0.873149337543916
"TARS2",0.986962423621176,1.02715458779543,0.876741150004451,0.807175316042438,0.838947496096689,0.806807992578156
"ECSIT",0.979575098149248,1.0066663043872,0.855677742312318,0.875724153966077,0.838921907679531,0.85446499838417
"MARVELD1",1.01571875383932,0.978824527641886,0.877392104684477,0.841779697391863,0.838917765358768,0.84825131359335
"GSK3A",0.995863836905546,1.01227708903693,0.868689754186485,0.894096284893586,0.838898204407328,0.866982352782643
"PIK3C3",1.00710728165148,1.02771479598846,0.864727369795938,0.831930006054152,0.838891758693866,0.851716805941628
"ZNF839",1.01695946781937,1.03303810536959,0.881957878007435,0.879783696698418,0.838888776312958,0.890695362896687
"WDYHV1",0.944126230985521,0.993664736731459,0.865243496648012,0.840548636869918,0.838884772954878,0.897106011189209
"FAM149A",0.987249722866192,0.970238470705782,0.85895915320301,0.819241676261071,0.838869538700962,0.826348317986535
"SV2B",1.0581065248778,0.98076252873126,0.847791744894508,0.835845664821809,0.83883885592674,0.860674112211716
"GRM4",1.03079329959694,0.967758491149196,0.848128762079412,0.854984477424569,0.838835469035498,0.819667387883811
"MGAT4C",1.08550086621017,0.972088308486108,0.882558133920227,0.841160433649573,0.838831090147761,0.783378686895547
"NHLH2",1.00464102576783,1.00832526463295,0.847086141631777,0.840215604486501,0.838816693921416,0.850512678874739
"LCAT",1.00889765548745,1.05111846089346,0.860820967535798,0.883315012443785,0.838789121154257,0.876233288453033
"EPHA8",1.01534210126867,0.992099714996352,0.78453368998773,0.840837799400816,0.838783161291921,0.794164163929207
"ARHGAP29",0.96071686450816,0.917989024706857,0.856928576191417,0.826744465960421,0.83871527862623,0.844966981372563
"CRYGS",1.00852177286035,1.00311898847655,0.906260472843856,0.888681197197758,0.838701405761785,0.857778425023835
"XRRA1",1.03185746517063,0.900726531893692,0.86803051438549,0.88095805736074,0.838700403125921,0.768077668345842
"KRT19P2",0.979261897307921,0.993927842492065,0.785089965104296,0.856361255397384,0.838698220508206,0.868342791219338
"POLR1B",1.00666589075505,0.995155700449631,0.898250159835541,0.841380673670112,0.838679753035903,0.857746701657359
"RPAIN",0.952710719859885,0.992301593585541,0.841171110246823,0.863191293201065,0.838646728868114,0.823588262115197
"KIF9",1.02734439218963,1.06536264828858,0.82003804526893,0.802095375925262,0.838638612644951,0.816063280279111
"ZNF329",0.988049138583177,1.00483815892227,0.848197312057726,0.901609166344194,0.838637917651167,0.843096073642366
"ZNF518B",0.988962656875402,0.998622757149311,0.904732311241739,0.909944871103534,0.838634939320155,0.877926267014033
"GPX8",1.04650715010598,0.935324960581577,0.784737939416156,0.759602328621509,0.83862984953138,0.773290607579342
"IQGAP3",0.944579881962159,0.93421211985622,0.848851059131982,0.845164685835747,0.838607557547627,0.864833961402248
"PPP1R1A",1.00864087938319,0.956356056695915,0.774294425534166,0.760442195070246,0.838599108480606,0.753985633864662
"DUSP8",0.996051657362441,0.980702688744714,0.75014279107661,0.837146857827061,0.838574713214781,0.846063071539768
"TSSK3",0.984410329073417,1.02930147244784,0.870676102256945,0.853488027833625,0.838550275051593,0.801245071632704
"HMGCS2",0.934066234303489,0.921550604193184,0.815887857186265,0.803320912455799,0.838539639015917,0.881120959019652
"KLC3",1.01055615602468,1.01769516760776,0.821923379654846,0.811818775278141,0.838528272042399,0.81473655326824
"MARCH11",1.03062204413191,1.02982492378112,0.876282712446209,0.731471977906532,0.838524385060853,0.808402850576352
"SMAD7",0.948033750987051,0.986798692134552,0.785421622319753,0.88000465104062,0.838499954377813,0.763476528466144
"POLE",1.0056304135496,0.998988791053851,0.957296364856245,0.947385768533334,0.838491959262505,0.9202495623838
"BSPRY",1.04909370899014,1.00544888831558,0.820600930496049,0.841309987572482,0.83845627694111,0.810488834701828
"ZWINT",1.0295035844011,1.04204958294973,0.830118369195294,0.750219812221049,0.838426028936884,0.793479052313089
"VAX2",1.01821774941066,1.02752042902798,0.803603066410761,0.681117108787059,0.838418399787372,0.747698212064811
"MAK16",1.02679971317559,1.05697337592092,0.836341678180023,0.865975642368585,0.838408061625572,0.810345864024211
"YDJC",0.978741401273885,1.02751276348068,0.870250830264664,0.880842170647078,0.838406961363181,0.854805169961418
"HAND2",0.959283667441619,0.982348011878743,0.868195687132359,0.861848899964564,0.838293302659693,0.785011196152755
"PLA2G2E",1.02254464304979,0.991392739239625,0.800952873119939,0.82533205022377,0.838290771411471,0.825174990270125
"B3GAT2",1.00473465252364,1.01915706548722,0.818124736859468,0.818939288220889,0.838262566086954,0.807075678629514
"KLHDC1",1.00027413107333,1.08552484085659,0.872782377928936,0.869738636624316,0.838258838412737,0.865296853515657
"ABCA12",1.01260283492445,0.987309598435533,0.871302176013858,0.861919860649416,0.838245641500576,0.809831618735552
"UBTD2",0.994071163751035,1.03762624636964,0.934417994932144,0.843910417121676,0.838235328489845,0.834294641282156
"ZNF445",1.01354545162569,0.979769021804303,0.811670095315336,0.807922184444892,0.838187336132991,0.818451842577306
"SULT1E1",1.04955760482034,0.979488365638155,0.794992956453121,0.808374587246914,0.838177431311199,0.759732183864713
"SLC10A2",1.06009669605048,0.95745338410391,0.753781774904978,0.754876382804656,0.838150358563623,0.775114768031719
"PSCA",1.03794637568818,1.00240932116653,0.919716691278465,0.925545319843955,0.838120135118441,0.770485963622198
"KRTAP3-3",1.08863778029952,0.859961875640579,0.881460324220419,0.88609560712624,0.838116578386947,0.837855970408466
"APOLD1",1.00021186507082,0.95320410421789,0.826545586749829,0.947524972059179,0.838084381023979,0.868933294010478
"MARCH3",0.992674635862011,1.04930287573583,0.793085730888794,0.826481589448461,0.838080879277208,0.810081540238871
"CEP350",0.99888463830408,1.02026565550457,0.829947628535061,0.825026920276249,0.838080269015868,0.8083020105643
"SNORA28",0.971105993531149,1.03041835225901,0.702342987995105,0.872756971324015,0.838070517130363,0.82706785430674
"MXRA5",1.04303854425984,0.954635551705729,0.73599668652853,0.730726767634284,0.838068471537696,0.775659840265061
"MLN",0.987856190154812,1.05931941550201,0.786484796230603,0.824643648113564,0.838066419399948,0.901167732863234
"PPP1R9B",0.986122130862152,0.978453399134581,0.905546981918042,0.914308664938874,0.838049328790165,0.906474354995452
"C18orf25",1.00413740732334,1.03446656197388,0.813625692780658,0.838862741127617,0.838024038999147,0.852344071047991
"FAM166A",0.990149306371184,1.02091327700879,0.819239809127757,0.774756966474006,0.837992721003582,0.799098486095211
"AGTPBP1",0.998750820826314,1.02577894409062,0.850896805972527,0.846451549577043,0.837989338912627,0.821826288467979
"GFAP",1.0088737452541,1.00424073665163,0.800803080524264,0.854494261896936,0.837979676828182,0.80817091214684
"ADIPOQ",0.937737142528434,0.913852050540724,0.775063038377814,0.834072901757263,0.837973584423904,0.909190138549609
"ZNF804A",1.02723946895768,1.00267806668276,0.869015887998023,0.843606756929092,0.837960969456011,0.819871336202499
"MRPL20",0.975413670307051,1.01407142247667,0.825763133306909,0.835339306730666,0.837941024294596,0.851642220571724
"HMOX2",0.986685158974133,0.976979397770363,0.881317176390138,0.853822416784362,0.837930892266018,0.869970393085615
"AP1S3",0.983982700920286,1.0657829198074,0.796570295496929,0.817775930220713,0.837926058676483,0.796918076729549
